rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,frame_number,markers,-,marker_name,subject_name,segment_name,translation,x,y,z,occluded
1543504660417077602,,452,,1543504660,416712095,'',84301,,'','','',,1024.64892578,7.94585180283,36.3069229126,False
1543504660421928115,,453,,1543504660,421640227,'',84302,,'','','',,1024.65612793,8.36867713928,35.9397506714,False
1543504660426775054,,454,,1543504660,426542866,'',84303,,'','','',,1024.65539551,7.9613904953,36.327293396,False
1543504660431747458,,455,,1543504660,431543594,'',84304,,'','','',,1024.66687012,8.26478672028,36.0532722473,False
1543504660436855706,,456,,1543504660,436626447,'',84305,,'','','',,1024.68579102,8.26979827881,36.0512275696,False
1543504660441994244,,457,,1543504660,441685218,'',84306,,'','','',,1024.66638184,8.2692899704,36.0213241577,False
1543504660446885950,,458,,1543504660,446577488,'',84307,,'','','',,1024.64404297,8.38521766663,35.8897361755,False
1543504660452118300,,459,,1543504660,451800450,'',84308,,'','','',,1024.67260742,8.31019496918,36.0293312073,False
1543504660457238791,,460,,1543504660,456844817,'',84309,,'','','',,1024.67504883,8.32303142548,35.9921150208,False
1543504660461989420,,461,,1543504660,461674314,'',84310,,'','','',,1024.68139648,8.31015396118,36.0216827393,False
1543504660466861269,,462,,1543504660,466570129,'',84311,,'','','',,1024.67883301,8.28853702545,35.9955635071,False
1543504660471817851,,463,,1543504660,471617427,'',84312,,'','','',,1024.67004395,8.26815319061,36.0057830811,False
1543504660476845322,,464,,1543504660,476588275,'',84313,,'','','',,1024.64660645,8.34352302551,35.9318199158,False
1543504660481836775,,465,,1543504660,481575448,'',84314,,'','','',,1024.6394043,8.33721446991,35.953830719,False
1543504660487148351,,466,,1543504660,486852517,'',84315,,'','','',,1024.60009766,7.99063682556,36.2855606079,False
1543504660491931622,,467,,1543504660,491685262,'',84316,,'','','',,1024.63757324,8.28451442719,36.0228919983,False
1543504660496953617,,468,,1543504660,496649451,'',84317,,'','','',,1024.6315918,8.43403720856,35.9123725891,False
1543504660501974909,,469,,1543504660,501683987,'',84318,,'','','',,1024.67773438,8.36439418793,35.9875488281,False
1543504660506941781,,470,,1543504660,506656867,'',84319,,'','','',,1024.69262695,8.33466529846,35.9900817871,False
